tarih,hisse,kova,grup,kat,pos52,giris,tf,sebep,cikis,cikis_saat,getiri_%,max_%,min_%,max_saat,min_saat,max_fiyat,min_fiyat
2026-04-08,SERNT,elenen,orta,6.9,0.423,9.36,15dk,gun_sonu,9.19,18:00,-1.85,-0.53,-4.91,17:15,10:00,9.31,8.9
2026-04-08,YKSLN,elenen,orta,34.6,0.36,3.17,15dk,gun_sonu,3.16,18:00,-0.35,2.21,-0.63,10:00,17:45,3.24,3.15
2026-04-09,GUNDG,elenen,tepe,5.6,1.035,950.0,15dk,hedef,978.5,10:00,2.97,5.21,-4.58,10:00,17:30,999.5,906.5
2026-04-09,HDFGS,elenen,orta,8.0,0.48,3.63,15dk,stop,3.5211,10:15,-3.03,0.55,-6.06,10:00,17:45,3.65,3.41
2026-04-09,HKTM,elenen,orta,15.1,0.53,13.44,15dk,stop,13.0368,10:30,-3.03,4.17,-5.88,13:45,16:15,14.0,12.65
2026-04-09,KTSKR,elenen,tepe,6.1,0.831,92.0,15dk,hedef,94.76,10:00,2.97,6.74,0.0,10:15,10:00,98.2,92.0
2026-04-09,TARKM,elenen,orta,5.5,0.485,394.75,15dk,stop,382.9075,17:00,-3.03,0.13,-3.36,10:00,17:45,395.25,381.5
2026-04-09,TMSN,elenen,orta,58.4,0.473,109.0,15dk,hedef,112.27,15:00,2.97,3.21,-2.75,15:00,10:15,112.5,106.0
2026-04-10,BLCYT,elenen,orta,6.0,0.577,41.9,15dk,gun_sonu,41.9,18:00,-0.03,2.58,0.0,15:00,18:00,42.98,41.9
2026-04-10,CEOEM,elenen,orta,8.3,0.234,24.7,15dk,stop,23.959,17:45,-3.03,1.86,-3.97,11:45,10:00,25.16,23.72
2026-04-10,DAGI,elenen,orta,17.9,0.318,5.9,15dk,hedef,6.077,14:00,2.97,6.44,-0.68,15:15,12:30,6.28,5.86
2026-04-10,GLBMD,elenen,orta,25.1,0.407,12.16,15dk,gun_sonu,12.13,18:00,-0.28,1.97,-0.25,10:00,18:00,12.4,12.13
2026-04-10,MEKAG,elenen,orta,19.4,0.695,6.01,15dk,gun_sonu,5.99,18:00,-0.37,2.5,-1.66,17:15,17:45,6.16,5.91
2026-04-10,RUBNS,elenen,orta,6.4,0.57,35.6,15dk,hedef,36.668,10:15,2.97,3.54,-2.47,10:15,18:00,36.86,34.72
2026-04-10,VRGYO,elenen,orta,27.8,0.205,2.56,15dk,hedef,2.6368,10:00,2.97,4.69,-4.69,10:00,18:00,2.68,2.44
2026-04-13,ARMGD,elenen,tepe,10.1,0.937,147.3,15dk,hedef,151.719,10:45,2.97,4.14,-1.22,10:45,15:00,153.4,145.5
2026-04-13,DAGI,elenen,orta,19.5,0.45,6.54,15dk,stop,6.3438,10:15,-3.03,-0.31,-7.8,10:00,10:45,6.52,6.03
2026-04-13,DGNMO,elenen,orta,5.3,0.458,5.56,15dk,hedef,5.7268,10:15,2.97,9.35,-3.6,18:00,10:00,6.08,5.36
2026-04-13,DMRGD,elenen,tepe,11.3,1.038,5.86,15dk,hedef,6.0358,10:00,2.97,7.34,-11.77,10:15,17:15,6.29,5.17
2026-04-13,GLCVY,elenen,orta,5.2,0.252,61.0,15dk,stop,59.17,11:30,-3.03,1.31,-4.84,10:00,17:30,61.8,58.05
2026-04-13,HTTBT,elenen,orta,7.1,0.267,40.5,15dk,gun_sonu,40.82,18:00,0.76,0.99,-2.77,10:00,10:00,40.9,39.38
2026-04-13,KTSKR,elenen,tepe,7.1,1.039,107.2,15dk,hedef,110.416,10:00,2.97,7.93,0.0,18:00,10:00,115.7,107.2
2026-04-13,LUKSK,elenen,orta,12.3,0.317,96.25,15dk,hedef,99.1375,11:15,2.97,3.9,0.62,14:45,10:00,100.0,96.85
2026-04-13,MHRGY,elenen,orta,6.7,0.243,3.53,15dk,hedef,3.6359,10:30,2.97,5.95,-0.85,10:45,10:00,3.74,3.5
2026-04-13,MMCAS,elenen,orta,6.7,0.42,75.0,1dk,stop,72.75,13:55,-3.03,6.53,-3.6,18:08,13:55,79.9,72.3
2026-04-13,ONRYT,elenen,orta,10.6,0.224,63.7,15dk,stop,61.789,10:15,-3.03,-0.08,-5.18,10:00,17:30,63.65,60.4
2026-04-13,PATEK,elenen,orta,6.4,0.262,20.5,15dk,hedef,21.115,10:45,2.97,4.59,-4.88,11:00,10:00,21.44,19.5
2026-04-13,SANFM,elenen,orta,7.5,0.29,8.9,15dk,hedef,9.167,14:30,2.97,3.03,-2.92,14:30,10:15,9.17,8.64
2026-04-13,TMPOL,elenen,tepe,13.4,0.96,600.0,15dk,hedef,618.0,10:15,2.97,9.58,-2.17,10:30,10:00,657.5,587.0
2026-04-14,FLAP,elenen,tepe,7.5,1.183,13.67,15dk,gun_sonu,13.91,18:00,1.72,1.76,-4.75,18:00,10:00,13.91,13.02
2026-04-14,GEREL,elenen,tepe,7.4,0.904,35.76,15dk,hedef,36.8328,10:00,2.97,8.84,-0.17,12:15,10:00,38.92,35.7
2026-04-14,KLMSN,elenen,orta,10.3,0.459,37.0,15dk,hedef,38.11,10:00,2.97,6.76,0.0,12:00,10:00,39.5,37.0
2026-04-14,KTSKR,elenen,tepe,9.8,1.116,122.8,15dk,hedef,126.484,10:00,2.97,3.58,-1.87,18:00,10:00,127.2,120.5
2026-04-14,NATEN,elenen,orta,45.7,0.324,8.5,15dk,stop,8.245,10:30,-3.03,2.59,-4.94,10:00,17:15,8.72,8.08
2026-04-14,ULUSE,elenen,orta,22.7,0.633,203.0,15dk,hedef,209.09,10:00,2.97,6.45,-0.25,18:00,10:00,216.1,202.5
2026-04-15,BFREN,elenen,orta,43.1,0.252,157.1,15dk,hedef,161.813,10:45,2.97,5.22,-1.34,11:45,17:15,165.3,155.0
2026-04-15,CGCAM,elenen,orta,10.4,0.679,41.24,15dk,stop,40.0028,10:15,-3.03,1.07,-6.35,10:30,10:15,41.68,38.62
2026-04-15,DGGYO,elenen,orta,7.0,0.482,31.8,15dk,hedef,32.754,10:00,2.97,6.54,-3.14,17:45,11:00,33.88,30.8
2026-04-15,DYOBY,elenen,orta,11.4,0.544,15.31,15dk,hedef,15.7693,10:00,2.97,7.77,0.07,18:00,10:00,16.5,15.32
2026-04-15,KARTN,elenen,orta,29.4,0.295,73.7,15dk,hedef,75.911,10:15,2.97,5.83,-1.29,18:00,10:00,78.0,72.75
2026-04-15,KORDS,elenen,orta,5.3,0.748,65.8,15dk,stop,63.826,10:45,-3.03,0.46,-4.79,10:30,18:00,66.1,62.65
2026-04-15,KTSKR,elenen,tepe,7.0,1.084,133.3,15dk,stop,129.301,10:15,-3.03,1.05,-14.1,10:00,13:30,134.7,114.5
2026-04-15,MAKTK,elenen,orta,17.6,0.315,14.28,15dk,hedef,14.7084,10:00,2.97,4.34,-3.15,14:15,18:00,14.9,13.83
2026-04-15,MRGYO,elenen,orta,5.1,0.424,1.6,15dk,gun_sonu,1.61,18:00,0.59,1.25,-1.88,17:30,13:15,1.62,1.57
2026-04-15,OZATD,elenen,tepe,9.4,0.997,280.0,15dk,hedef,288.4,10:00,2.97,3.21,-2.86,10:15,12:15,289.0,272.0
2026-04-15,RYSAS,elenen,tepe,8.5,1.025,23.5,15dk,gun_sonu,22.94,18:00,-2.42,2.98,-2.47,10:15,17:45,24.2,22.92
2026-04-15,SERNT,elenen,orta,22.6,0.711,11.0,15dk,stop,10.67,10:15,-3.03,3.64,-14.09,10:15,18:00,11.4,9.45
2026-04-15,TEKTU,elenen,orta,5.9,0.243,10.8,15dk,hedef,11.124,10:00,2.97,7.69,-0.19,11:00,10:00,11.63,10.78
2026-04-15,ULUSE,elenen,tepe,6.0,0.818,226.7,15dk,hedef,233.501,10:15,2.97,4.59,-10.1,10:15,16:45,237.1,203.8
2026-04-16,AZTEK,elenen,orta,15.5,0.409,4.75,15dk,hedef,4.8925,10:15,2.97,5.89,-7.58,10:30,17:30,5.03,4.39
2026-04-16,DGGYO,elenen,orta,7.8,0.645,33.6,15dk,stop,32.592,12:30,-3.03,2.68,-5.0,10:00,16:30,34.5,31.92
2026-04-16,DYOBY,elenen,tepe,14.0,0.832,17.01,15dk,stop,16.4997,10:15,-3.03,2.53,-11.82,10:00,17:45,17.44,15.0
2026-04-16,EGEEN,elenen,orta,8.6,0.299,6725.0,15dk,stop,6523.25,10:15,-3.03,0.37,-5.61,10:00,14:00,6750.0,6347.5
2026-04-16,EGPRO,elenen,tepe,6.9,1.07,35.0,15dk,hedef,36.05,10:15,2.97,4.0,-4.0,10:15,10:00,36.4,33.6
2026-04-16,HKTM,elenen,orta,9.4,0.603,13.97,15dk,hedef,14.3891,10:00,2.97,5.65,-0.29,11:30,10:00,14.76,13.93
2026-04-17,ARZUM,elenen,orta,10.6,0.575,2.98,15dk,hedef,3.0694,10:15,2.97,5.03,-2.68,10:15,18:00,3.13,2.9
2026-04-17,BIGEN,elenen,orta,7.3,0.277,11.33,15dk,hedef,11.6699,11:00,2.97,3.8,-2.03,18:00,10:15,11.76,11.1
2026-04-17,BIOEN,elenen,orta,8.6,0.454,20.7,15dk,stop,20.079,10:15,-3.03,1.26,-5.07,10:00,18:00,20.96,19.65
2026-04-17,BRMEN,elenen,orta,10.2,0.529,8.01,1dk,gun_sonu,7.81,18:08,-2.53,-0.75,-2.62,12:55,17:55,7.95,7.8
2026-04-17,ETILR,elenen,orta,11.2,0.233,4.3,15dk,stop,4.171,10:15,-3.03,8.14,-4.88,10:15,10:15,4.65,4.09
2026-04-17,EUHOL,elenen,orta,8.3,0.511,13.5,1dk,gun_sonu,13.58,18:08,0.56,0.74,0.59,17:55,18:08,13.6,13.58
2026-04-17,GRNYO,elenen,orta,10.5,0.624,16.49,15dk,hedef,16.9847,10:00,2.97,4.91,-0.49,17:45,10:00,17.3,16.41
2026-04-17,IZENR,elenen,tepe,9.5,0.83,10.9,15dk,stop,10.573,10:15,-3.03,-0.18,-8.72,10:30,10:30,10.88,9.95
2026-04-17,LYDYE,elenen,orta,24.9,0.478,16100.0,15dk,gun_sonu,15860.0,18:00,-1.52,1.21,-1.52,16:30,17:45,16295.0,15855.0
2026-04-17,MERKO,elenen,orta,5.9,0.47,2.14670863,15dk,gun_sonu,2.1115,18:00,-1.67,1.32,-2.59,10:00,16:45,2.1752,2.0912
2026-04-17,OZYSR,elenen,orta,5.0,0.681,11.07315125,15dk,hedef,11.4053,11:15,2.97,8.81,-1.5,14:15,10:00,12.0488,10.9073
2026-04-17,SDTTR,elenen,orta,8.0,0.629,244.1,15dk,stop,236.777,11:30,-3.03,0.82,-6.39,10:15,17:00,246.1,228.5
2026-04-17,SUNTK,elenen,orta,8.4,0.322,39.44,15dk,hedef,40.6232,10:00,2.97,4.11,-2.33,10:00,18:00,41.06,38.52
2026-04-17,TRILC,elenen,orta,30.6,0.36,2.91779859,15dk,stop,2.8303,10:45,-3.03,-0.11,-3.74,10:00,11:00,2.9147,2.8086
2026-04-20,AKSGY,elenen,tepe,71.6,0.813,9.05,15dk,gun_sonu,8.88,18:00,-1.91,0.55,-2.32,10:00,11:15,9.1,8.84
2026-04-20,ASUZU,elenen,tepe,7.8,0.864,71.1,15dk,gun_sonu,70.5,18:00,-0.88,0.28,-2.25,10:45,10:00,71.3,69.5
2026-04-20,BIGEN,elenen,orta,5.0,0.315,11.74,15dk,hedef,12.0922,10:00,2.97,7.84,-3.75,17:45,10:00,12.66,11.3
2026-04-20,BINBN,elenen,orta,9.1,0.204,168.7,15dk,hedef,173.761,10:00,2.97,9.96,-1.01,18:00,10:00,185.5,167.0
2026-04-20,BIOEN,elenen,orta,5.5,0.375,19.65,15dk,hedef,20.2395,10:15,2.97,4.22,-6.92,13:00,13:45,20.48,18.29
2026-04-20,BMSCH,elenen,orta,6.2,0.277,16.72,15dk,hedef,17.2216,10:15,2.97,5.02,-1.32,16:45,10:00,17.56,16.5
2026-04-20,DEVA,elenen,orta,7.0,0.55,67.9,15dk,gun_sonu,66.65,18:00,-1.87,0.0,-2.65,10:00,10:30,67.9,66.1
2026-04-20,DGATE,elenen,orta,5.8,0.627,76.4,15dk,hedef,78.692,14:15,2.97,7.0,-1.37,15:45,10:00,81.75,75.35
2026-04-20,DOKTA,elenen,orta,11.5,0.286,24.06,15dk,hedef,24.7818,10:30,2.97,4.16,0.42,11:30,10:00,25.06,24.16
2026-04-20,DURDO,elenen,tepe,15.4,0.817,4.6,15dk,hedef,4.738,12:15,2.97,10.22,-2.61,16:00,10:00,5.07,4.48
2026-04-20,EDATA,elenen,tepe,8.9,0.878,22.24,15dk,hedef,22.9072,10:00,2.97,7.91,0.0,10:00,18:00,24.0,22.24
2026-04-20,EGEEN,elenen,orta,5.0,0.339,6900.0,15dk,hedef,7107.0,10:00,2.97,4.86,-0.4,10:45,10:00,7235.0,6872.5
2026-04-20,EKSUN,elenen,orta,9.0,0.483,6.0,15dk,hedef,6.18,10:00,2.97,7.5,-1.0,10:15,10:00,6.45,5.94
2026-04-20,ENDAE,elenen,orta,5.1,0.392,16.2,15dk,hedef,16.686,10:30,2.97,4.32,0.0,10:45,10:00,16.9,16.2
2026-04-20,ERBOS,elenen,tepe,6.3,0.821,204.5,15dk,gun_sonu,201.5,18:00,-1.5,0.0,-1.71,10:00,10:00,204.5,201.0
2026-04-20,ETILR,elenen,orta,16.2,0.35,4.72,15dk,hedef,4.8616,10:00,2.97,5.51,-2.54,18:00,10:00,4.98,4.6
2026-04-20,FRIGO,elenen,orta,6.0,0.748,3.01126975,15dk,gun_sonu,3.0528,18:00,1.35,2.76,-1.15,15:00,10:00,3.0943,2.9767
2026-04-20,GARFA,elenen,orta,5.3,0.543,28.7,15dk,gun_sonu,28.56,18:00,-0.52,0.49,-0.7,11:00,15:30,28.84,28.5
2026-04-20,GOZDE,elenen,orta,8.5,0.378,20.5,15dk,hedef,21.115,14:30,2.97,3.61,-0.39,16:30,10:00,21.24,20.42
2026-04-20,GRNYO,elenen,orta,5.9,0.599,16.15,15dk,hedef,16.6345,10:00,2.97,16.78,-3.47,17:45,10:00,18.86,15.59
2026-04-20,HKTM,elenen,tepe,12.0,0.868,15.89,15dk,hedef,16.3667,10:00,2.97,3.21,-1.38,10:00,17:45,16.4,15.67
2026-04-20,ISFIN,elenen,tepe,9.0,0.89,21.08,15dk,gun_sonu,20.9,18:00,-0.89,0.0,-2.28,17:45,11:00,21.08,20.6
2026-04-20,ISSEN,elenen,orta,5.6,0.51,8.29,15dk,hedef,8.5387,17:00,2.97,3.38,-1.57,17:00,10:00,8.57,8.16
2026-04-20,IZFAS,elenen,tepe,7.7,0.938,70.55,15dk,stop,68.4335,10:15,-3.03,5.81,-7.65,10:45,10:00,74.65,65.15
2026-04-20,KAYSE,elenen,orta,5.3,0.471,5.09,15dk,gun_sonu,5.07,18:00,-0.43,1.77,-0.98,10:30,17:45,5.18,5.04
2026-04-20,KIMMR,elenen,orta,5.7,0.682,17.46,15dk,hedef,17.9838,10:00,2.97,6.36,-0.06,11:00,10:00,18.57,17.45
2026-04-20,MNDTR,elenen,orta,6.3,0.305,6.24,15dk,gun_sonu,6.19,18:00,-0.83,0.0,-1.76,15:15,14:00,6.24,6.13
2026-04-20,MTRKS,elenen,orta,10.6,0.446,23.22,15dk,gun_sonu,23.3,18:00,0.31,2.07,-0.69,10:15,10:00,23.7,23.06
2026-04-20,OZYSR,elenen,tepe,6.1,0.807,12.1951005,15dk,stop,11.8292,10:15,-3.03,0.2,-5.96,10:00,11:00,12.2195,11.4683
2026-04-20,PARSN,elenen,orta,9.1,0.272,85.0,15dk,gun_sonu,83.8,18:00,-1.44,0.0,-1.53,10:00,17:45,85.0,83.7
2026-04-20,POLHO,elenen,tepe,9.0,0.84,23.06,15dk,hedef,23.7518,16:15,2.97,4.68,-0.61,17:15,10:30,24.14,22.92
2026-04-20,PRDGS,elenen,tepe,20.1,0.976,8.18,15dk,gun_sonu,8.32,18:00,1.68,1.71,-2.2,18:00,10:00,8.32,8.0
2026-04-20,RAYSG,elenen,orta,8.7,0.233,213.9,15dk,gun_sonu,212.3,18:00,-0.78,2.1,-2.24,15:45,10:45,218.4,209.1
2026-04-20,RODRG,elenen,orta,5.4,0.267,20.5,15dk,gun_sonu,20.96,18:00,2.21,2.93,-2.15,11:00,10:00,21.1,20.06
2026-04-20,SILVR,elenen,orta,5.9,0.423,2.58,15dk,hedef,2.6574,14:00,2.97,5.43,-0.78,14:00,10:00,2.72,2.56
2026-04-20,SKYLP,elenen,tepe,5.4,0.887,328.25,15dk,hedef,338.0975,10:00,2.97,10.13,-3.96,10:00,10:00,361.5,315.25
2026-04-20,TERA,elenen,tepe,28.2,0.986,396.0,15dk,stop,384.12,10:15,-3.03,-0.06,-9.97,10:00,18:00,395.75,356.5
2026-04-20,TKNSA,elenen,orta,15.6,0.66,26.02,15dk,stop,25.2394,10:30,-3.03,2.31,-5.38,18:00,16:00,26.62,24.62
2026-04-21,BIGEN,elenen,orta,5.3,0.403,12.7,15dk,hedef,13.081,10:00,2.97,9.13,-4.49,18:00,13:30,13.86,12.13
2026-04-21,BINBN,elenen,orta,13.2,0.386,196.7,15dk,hedef,202.601,11:15,2.97,3.71,-4.93,18:00,10:00,204.0,187.0
2026-04-21,DERIM,elenen,orta,8.2,0.724,42.5,15dk,stop,41.225,13:30,-3.03,1.46,-4.38,10:30,17:30,43.12,40.64
2026-04-21,DOFRB,elenen,orta,5.8,0.412,119.0,15dk,hedef,122.57,10:00,2.97,8.24,-1.51,15:45,10:30,128.8,117.2
2026-04-21,DYOBY,elenen,tepe,9.2,0.866,17.21,15dk,gun_sonu,17.14,18:00,-0.44,2.79,-2.38,10:00,12:30,17.69,16.8
2026-04-21,EGEGY,elenen,orta,6.1,0.746,30.72,15dk,hedef,31.6416,10:00,2.97,5.66,-1.37,10:00,15:45,32.46,30.3
2026-04-21,EGPRO,elenen,tepe,7.2,1.038,42.6,15dk,stop,41.322,10:15,-3.03,7.61,-8.5,17:45,11:00,45.84,38.98
2026-04-21,ETILR,elenen,orta,36.3,0.493,5.27,15dk,hedef,5.4281,10:00,2.97,3.8,-0.95,18:00,10:00,5.47,5.22
2026-04-21,HUBVC,elenen,orta,5.7,0.566,3.72,15dk,hedef,3.8316,10:00,2.97,9.68,0.0,18:00,10:00,4.08,3.72
2026-04-21,HURGZ,elenen,orta,11.9,0.439,6.25,15dk,gun_sonu,6.09,18:00,-2.59,2.88,-2.72,17:00,12:30,6.43,6.08
2026-04-21,KARTN,elenen,tepe,7.5,0.963,101.0,15dk,stop,97.97,10:30,-3.03,2.87,-6.73,10:30,16:30,103.9,94.2
2026-04-21,MERCN,elenen,orta,12.5,0.229,23.14,15dk,hedef,23.8342,10:00,2.97,4.06,-3.72,10:15,12:15,24.08,22.28
2026-04-21,OYLUM,elenen,orta,5.5,0.27,8.64,15dk,stop,8.3808,10:15,-3.03,8.8,-4.28,12:15,10:00,9.4,8.27
2026-04-21,PENGD,elenen,tepe,6.1,1.099,13.32,15dk,hedef,13.7196,10:00,2.97,5.18,-0.68,18:00,10:00,14.01,13.23
2026-04-21,PRDGS,elenen,tepe,16.3,1.066,8.57,15dk,hedef,8.8271,10:00,2.97,6.77,-1.98,10:15,17:45,9.15,8.4
2026-04-21,RODRG,elenen,orta,7.6,0.317,21.52,15dk,stop,20.8744,10:15,-3.03,0.0,-4.74,10:00,17:45,21.52,20.5
2026-04-21,RUZYE,elenen,orta,10.8,0.611,13.45,15dk,stop,13.0465,10:15,-3.03,0.0,-4.39,10:00,12:45,13.45,12.86
2026-04-21,SELVA,elenen,orta,13.3,0.527,2.67,15dk,hedef,2.7501,10:00,2.97,3.37,-10.11,10:00,16:15,2.76,2.4
2026-04-21,TCKRC,elenen,tepe,7.4,0.955,104.5,15dk,hedef,107.635,11:30,2.97,8.33,-3.35,13:15,15:15,113.2,101.0
2026-04-21,TKNSA,elenen,orta,6.2,0.731,26.8,15dk,stop,25.996,10:15,-3.03,0.9,-5.6,10:00,18:00,27.04,25.3
2026-04-21,ULUSE,elenen,tepe,6.8,0.981,247.6,15dk,hedef,255.028,10:00,2.97,5.41,-0.24,11:45,10:00,261.0,247.0
2026-04-21,UNLU,elenen,orta,5.4,0.213,13.96,15dk,stop,13.5412,14:45,-3.03,2.08,-4.87,10:00,14:45,14.25,13.28
2026-04-22,ARENA,elenen,orta,17.3,0.396,34.08,15dk,gun_sonu,34.62,18:00,1.55,2.64,-2.82,17:45,14:00,34.98,33.12
2026-04-22,ATAKP,elenen,orta,16.5,0.571,52.9,15dk,stop,51.313,10:15,-3.03,1.04,-4.91,10:00,10:00,53.45,50.3
2026-04-22,BIGEN,elenen,orta,14.1,0.585,14.69,15dk,stop,14.2493,10:15,-3.03,2.86,-8.78,17:30,10:15,15.11,13.4
2026-04-22,BINBN,elenen,orta,7.0,0.455,207.3,15dk,hedef,213.519,10:00,2.97,5.11,-3.52,16:45,10:00,217.9,200.0
2026-04-22,BMSCH,elenen,orta,5.7,0.367,18.8,15dk,hedef,19.364,10:00,2.97,4.68,-2.39,10:00,17:45,19.68,18.35
2026-04-22,DOFER,elenen,orta,13.1,0.28,37.44,15dk,stop,36.3168,10:45,-3.03,0.0,-5.77,10:00,12:45,37.44,35.28
2026-04-22,ETILR,elenen,orta,10.4,0.578,5.6,15dk,stop,5.432,10:15,-3.03,4.82,-11.96,12:30,11:15,5.87,4.93
2026-04-22,GMTAS,elenen,tepe,12.8,1.044,47.84,15dk,hedef,49.2752,10:00,2.97,5.87,-3.85,16:30,16:45,50.65,46.0
2026-04-22,HATSN,elenen,orta,13.2,0.543,46.7,15dk,stop,45.299,10:15,-3.03,2.78,-7.11,10:00,17:45,48.0,43.38
2026-04-22,HOROZ,elenen,orta,9.6,0.7,65.1,15dk,hedef,67.053,11:15,2.97,8.14,-1.15,18:00,10:00,70.4,64.35
2026-04-22,IHLGM,elenen,orta,7.8,0.355,2.31,15dk,hedef,2.3793,10:00,2.97,6.93,-4.76,10:15,17:00,2.47,2.2
2026-04-22,PENGD,elenen,tepe,9.6,1.142,15.01,15dk,stop,14.5597,10:15,-3.03,0.4,-10.06,10:00,17:30,15.07,13.5
2026-04-22,PRZMA,elenen,tepe,6.9,1.051,21.96,15dk,hedef,22.6188,10:00,2.97,7.01,0.0,18:00,10:00,23.5,21.96
2026-04-22,TSPOR,elenen,orta,5.8,0.375,1.05,15dk,gun_sonu,1.03,18:00,-1.94,0.0,-1.9,10:15,18:00,1.05,1.03
2026-04-24,ARENA,elenen,orta,5.1,0.416,34.62,15dk,hedef,35.6586,10:00,2.97,9.65,-0.06,16:30,10:00,37.96,34.6
2026-04-24,ATLAS,elenen,orta,6.9,0.637,9.38,15dk,stop,9.0986,10:15,-3.03,1.17,-6.5,10:00,16:15,9.49,8.77
2026-04-24,BOSSA,elenen,orta,14.0,0.343,6.54,15dk,gun_sonu,6.64,18:00,1.5,2.14,-0.31,17:45,12:15,6.68,6.52
2026-04-24,CONSE,elenen,orta,6.3,0.522,3.37,15dk,stop,3.2689,10:15,-3.03,0.0,-6.53,10:00,11:15,3.37,3.15
2026-04-24,DESPC,elenen,orta,9.9,0.259,45.28,15dk,hedef,46.6384,12:00,2.97,4.02,-3.05,12:00,10:00,47.1,43.9
2026-04-24,DUNYH,elenen,orta,69.1,0.767,122.1,15dk,hedef,125.763,10:00,2.97,5.24,-3.77,10:00,16:30,128.5,117.5
2026-04-24,EDATA,elenen,orta,23.6,0.591,16.22,15dk,hedef,16.7066,10:00,2.97,22.19,0.0,18:00,10:00,19.82,16.22
2026-04-24,EGEPO,elenen,tepe,5.2,0.979,18.57,15dk,stop,18.0129,12:45,-3.03,0.0,-3.02,10:00,12:45,18.57,18.01
2026-04-24,HATEK,elenen,orta,38.8,0.243,17.99,15dk,hedef,18.5297,10:00,2.97,3.28,-4.84,10:00,15:15,18.58,17.12
2026-04-24,HOROZ,elenen,tepe,50.3,0.955,73.0,15dk,hedef,75.19,10:00,2.97,3.49,-2.74,10:45,17:45,75.55,71.0
2026-04-24,KONKA,elenen,tepe,5.9,0.945,18.02,15dk,stop,17.4794,10:15,-3.03,0.0,-3.5,10:00,17:30,18.02,17.39
2026-04-24,KUVVA,elenen,orta,6.7,0.516,120.0,15dk,hedef,123.6,12:45,2.97,5.0,0.0,18:00,10:00,126.0,120.0
2026-04-24,MARBL,elenen,orta,5.8,0.394,14.08,15dk,hedef,14.5024,10:00,2.97,3.48,-3.41,10:00,17:45,14.57,13.6
2026-04-24,OZSUB,elenen,orta,10.7,0.737,23.7,15dk,hedef,24.411,13:00,2.97,3.71,-0.59,17:15,10:00,24.58,23.56
2026-04-24,PAMEL,elenen,orta,11.3,0.238,90.0,15dk,stop,87.3,12:30,-3.03,10.56,-3.89,16:45,12:30,99.5,86.5
2026-04-24,PKART,elenen,tepe,6.5,1.096,109.9,15dk,stop,106.603,10:15,-3.03,5.46,-7.19,18:00,13:45,115.9,102.0
2026-04-24,PLTUR,elenen,orta,11.8,0.568,27.5,15dk,hedef,28.325,10:15,2.97,4.58,-5.24,10:30,17:15,28.76,26.06
2026-04-24,SEKUR,elenen,tepe,6.0,0.988,8.34,15dk,hedef,8.5902,10:15,2.97,3.6,-3.36,18:00,10:00,8.64,8.06
2026-04-24,SELVA,elenen,orta,5.7,0.57,2.81,15dk,hedef,2.8943,10:00,2.97,4.98,-0.71,18:00,10:00,2.95,2.79
2026-04-24,TURGG,elenen,orta,24.3,0.457,37.0,15dk,hedef,38.11,10:00,2.97,4.38,0.0,18:00,10:00,38.62,37.0
2026-04-24,ULUFA,elenen,orta,6.9,0.688,2.29,15dk,gun_sonu,2.29,18:00,-0.03,0.0,0.0,18:00,18:00,2.29,2.29
2026-04-27,ARENA,elenen,orta,14.4,0.651,40.82,15dk,gun_sonu,41.52,18:00,1.68,1.71,-2.69,18:00,14:00,41.52,39.72
2026-04-27,AVGYO,elenen,orta,13.1,0.646,15.75,15dk,stop,15.2775,10:15,-3.03,-0.63,-10.48,10:00,17:30,15.65,14.1
2026-04-27,BAGFS,elenen,orta,22.4,0.745,37.0,15dk,stop,35.89,10:15,-3.03,0.92,-5.24,10:00,17:30,37.34,35.06
2026-04-27,DGATE,elenen,tepe,9.6,0.935,90.1,15dk,stop,87.397,10:15,-3.03,0.33,-3.72,10:00,10:00,90.4,86.75
2026-04-27,DITAS,elenen,orta,7.2,0.516,32.28,15dk,hedef,33.2484,10:00,2.97,4.09,-3.28,10:00,16:45,33.6,31.22
2026-04-27,EGSER,elenen,orta,10.5,0.298,3.09,15dk,gun_sonu,3.07,18:00,-0.68,0.97,-1.29,10:30,17:45,3.12,3.05
2026-04-27,ENSRI,elenen,orta,5.2,0.537,22.68,15dk,hedef,23.3604,10:30,2.97,4.41,-11.73,10:30,18:00,23.68,20.02
2026-04-27,HURGZ,elenen,orta,18.8,0.664,7.4,15dk,hedef,7.622,10:00,2.97,7.43,-3.51,18:00,10:00,7.95,7.14
2026-04-27,IHLGM,elenen,orta,9.3,0.401,2.4,15dk,hedef,2.472,10:30,2.97,3.33,-2.92,10:30,18:00,2.48,2.33
2026-04-27,KAREL,elenen,tepe,16.7,1.115,12.08,15dk,gun_sonu,11.9,18:00,-1.52,0.99,-2.98,10:00,10:15,12.2,11.72
2026-04-27,KRVGD,elenen,orta,9.3,0.769,2.99,15dk,gun_sonu,2.97,18:00,-0.7,0.0,-2.68,16:15,12:45,2.99,2.91
2026-04-27,KUVVA,elenen,orta,6.1,0.586,130.0,15dk,stop,126.1,14:45,-3.03,0.0,-3.08,12:00,17:45,130.0,126.0
2026-04-27,MEGMT,elenen,tepe,5.6,0.972,81.5,15dk,hedef,83.945,10:00,2.97,5.52,0.06,10:00,10:00,86.0,81.55
2026-04-27,OZATD,elenen,tepe,882.8,0.811,255.0,15dk,hedef,262.65,10:00,2.97,10.1,0.0,18:00,10:00,280.75,255.0
