mfe,mae,sinyal,kat_gerceklesen,hisse
0.03528399311531838,-0.033562822719449104,True,3.4849693352332642,EFOR
0.020683453237410054,-0.036870503597122184,False,1.902544466995821,EFOR
0.05812897366030878,-0.019073569482288777,False,1.766820311067398,EFOR
0.037634408602150504,0.0,False,1.1594073068829862,EFOR
0.04035087719298236,-0.0017543859649122862,False,0.42131589409656844,EFOR
0.01040763226366015,-0.033824804856894986,False,1.0761491815235433,EFOR
0.03524229074889873,-0.005286343612334821,False,0.35901533936476865,EFOR
0.030276816608996615,-0.026816608996539815,False,0.43110520118022205,EFOR
0.0,-0.03931623931623929,False,0.17111412633800693,EFOR
0.046288209606986985,-0.00524017467248894,False,0.2542867314043866,EFOR
0.024207011686143476,-0.027545909849749584,False,0.9955343316982527,EFOR
0.0008620689655172153,-0.08965517241379306,False,0.883452361461175,EFOR
0.008219178082191858,-0.04018264840182639,False,0.05304857395348126,EFOR
0.016759776536312776,-0.020484171322160183,False,0.4582630269750575,EFOR
0.01413760603204528,-0.005655042412818001,False,0.7476986875683559,EFOR
0.003883495145631022,-0.04951456310679625,False,1.8624039913346027,EFOR
0.028140703517588017,-0.04874371859296478,False,0.28298929834773656,EFOR
0.030612244897959107,-0.08163265306122458,False,0.5246724040998141,EFOR
0.03899572649572658,-0.019230769230769162,False,1.150320300419704,EFOR
0.060416666666666785,-0.03229166666666672,False,0.050593055855078714,EFOR
0.030016675931072934,-0.0483602001111727,False,2.3804424754359035,EFOR
0.08313953488372094,0.0,False,0.9557490686171812,EFOR
0.03297297297297286,-0.022702702702702804,False,1.0272448575949367,EFOR
0.008658008658008587,-0.023809523809523836,False,0.08758350985823692,EFOR
0.052077562326869664,-0.07645429362880884,False,0.8461011295725644,EFOR
0.028968713789107703,-0.104287369640788,True,10.601416064540794,EFOR
0.0,0.0,True,4.274564452545462,EFOR
0.0,0.0,False,1.6809062705650089,EFOR
0.0,0.0,True,46.963703196594416,EFOR
0.0,0.0,True,4.008377942149816,EFOR
0.050273224043715814,0.0,False,1.7216150396206598,EFOR
0.19404761904761902,0.0,True,13.67648423601573,EFOR
0.037837837837837895,-0.043243243243243246,False,0.2113148134180939,EFOR
0.027987082884822545,-0.027987082884822323,False,0.1559399743506333,EFOR
0.06695464362850978,-0.0356371490280778,False,0.09780734889609045,EFOR
0.010351966873705987,-0.03209109730848869,False,0.16256784657258166,EFOR
0.050672182006204824,-0.06411582213029987,False,0.06864316878319449,EFOR
0.005592841163311046,-0.08836689038031309,False,0.13429573124033287,EFOR
0.011568123393316254,-0.05655526992287918,False,0.4107432150406511,EFOR
0.05124653739612195,-0.06509695290858719,False,0.6704413361562709,EFOR
0.03333333333333344,-0.0986111111111111,False,0.24353192958182301,EFOR
0.03609022556390973,-0.018045112781954864,False,0.519706847559847,EFOR
0.053030303030303205,-0.10151515151515156,False,0.28527012194397505,EFOR
0.0016750418760469454,-0.10552763819095479,False,1.8820361706566693,EFOR
0.09284332688588015,0.0,True,5.590736903530747,EFOR
0.09285714285714297,-0.0017857142857142794,False,1.109559321442516,EFOR
0.03220858895705536,-0.0030674846625766694,True,5.991519727160144,EFOR
0.023513139695712226,-0.0567081604426003,True,4.295652088071506,EFOR
0.07814569536423854,-0.0013245033112582183,False,1.3120773585408958,EFOR
0.05418138987043575,-0.002355712603062332,False,1.2764580091231301,EFOR
0.047923322683705916,-0.09691160809371668,False,2.952967547973126,EFOR
0.06969696969696959,-0.022222222222222254,False,0.2615728371231761,EFOR
0.0740055504162811,-0.010175763182238784,False,0.27339719903146786,EFOR
0.09270386266094421,-0.0858369098712446,False,2.1225928015472904,EFOR
0.10857142857142854,-0.0019047619047618536,False,0.6877682726848825,EFOR
0.032727272727272716,-0.017272727272727217,False,0.15842895183104547,EFOR
0.08018018018018025,-0.013513513513513598,False,0.16451805179140008,EFOR
0.08547008547008539,-0.006837606837606813,False,0.5088194899893658,EFOR
0.019169329073482455,-0.0638977635782747,False,2.748753689501861,EFOR
0.05882352941176472,-0.0034100596760444635,False,0.6504276084016118,EFOR
0.07947019867549665,-0.0008278145695364003,False,0.25852441881523336,EFOR
0.07401574803149624,-0.023622047244094446,False,0.3915116365948947,EFOR
0.02798232695139924,-0.0625920471281296,False,1.0900509363552167,EFOR
0.011494252873563093,-0.01839080459770115,False,0.11277767903824122,EFOR
0.043276661514683123,-0.03863987635239563,False,0.20529515913114824,EFOR
0.007047768206734473,-0.02584181675802666,False,0.2963559725900833,EFOR
0.0,-0.11811023622047245,False,0.32716292462528657,EFOR
0.09142857142857141,-0.040000000000000036,False,2.1120124967395144,EFOR
0.09981167608286268,0.0,False,0.13569753491262587,EFOR
0.023116438356164393,-0.09931506849315075,False,1.0528889506750645,EFOR
0.05428571428571427,-0.049523809523809526,False,0.7804003610227708,EFOR
0.08309990662931832,-0.01867413632119519,False,0.166780337317348,EFOR
0.0786516853932584,-0.02074330164217808,True,45.20889892653075,EFOR
0.07413945278022949,-0.001765225066195919,False,0.17946413005758655,EFOR
0.011666666666666714,-0.02833333333333332,False,0.04935207564570178,EFOR
0.006711409395973256,-0.038590604026845554,False,0.04876502946707436,EFOR
0.041095890410958846,-0.001712328767123239,False,0.03191183790786741,EFOR
0.007874015748031704,-0.029133858267716528,False,0.6445619075782337,EFOR
0.0,0.0,False,,CGCAM
0.0,0.0,False,,CGCAM
0.0,0.0,False,,CGCAM
0.02318840579710124,-0.11594202898550732,False,,CGCAM
0.12282157676348526,0.0,False,,CGCAM
0.06285714285714294,-0.0014285714285714457,False,,CGCAM
0.03282828282828287,-0.04229797979797978,False,,CGCAM
0.04532248692620544,-0.09936083672283558,False,,CGCAM
0.09034267912772576,-0.04236760124610606,False,,CGCAM
0.06745562130177518,-0.010059171597633032,False,,CGCAM
0.02717391304347827,-0.04619565217391297,False,0.9400077673402022,CGCAM
0.007000538502961673,-0.09854604200323114,False,0.2054496898577909,CGCAM
0.04594594594594592,-0.07729729729729728,False,0.16960539136604247,CGCAM
0.01635514018691575,-0.052570093457944056,False,0.13517569475559055,CGCAM
0.03144266337854518,-0.019112207151664506,False,0.10627177643845712,CGCAM
0.004993757802746579,-0.0393258426966292,False,0.0971481260841087,CGCAM
0.014230271668822736,-0.036222509702457995,False,0.1264746199350898,CGCAM
0.08910891089108919,-0.0033003300330033403,False,0.15777309090875596,CGCAM
0.08164481525625722,-0.012514898688915421,True,3.859072879701392,CGCAM
0.0032017075773747017,-0.1259338313767342,False,1.62483165786608,CGCAM
0.04342507645259919,-0.01957186544342504,False,0.6619892477172135,CGCAM
0.0862385321100918,-0.021406727828746308,False,0.1225217197594119,CGCAM
0.012707182320441879,-0.07182320441988954,True,4.183121002508546,CGCAM
0.03641618497109822,-0.023699421965317935,False,0.3504776203911938,CGCAM
0.025353773584905648,-0.041273584905660354,False,0.1511056598407281,CGCAM
0.01582471089470494,-0.019476567255021338,False,0.17497147613297012,CGCAM
0.014778325123152802,-0.007389162561576179,False,0.08626252322646223,CGCAM
0.004929143561306137,-0.0369685767097967,False,0.05601077208998878,CGCAM
0.05969191270860086,-0.005134788189987138,False,0.14880607173825885,CGCAM
0.009469696969697017,-0.024621212121212155,False,0.2314841988786932,CGCAM
0.00571791613723005,-0.0311308767471411,False,0.6936302305251251,CGCAM
0.009829619921362998,-0.015072083879423381,False,0.2305489245692298,CGCAM
0.005921052631578938,-0.04078947368421049,False,0.1005167859104263,CGCAM
0.04445964432284555,-0.017783857729138153,False,0.5834700009906112,CGCAM
0.006788866259334725,-0.020366598778004175,False,0.8612502882539149,CGCAM
0.007601935038009655,-0.03455425017277125,False,0.7900078231905175,CGCAM
0.09533898305084754,-0.0035310734463277482,False,0.2881342470727058,CGCAM
0.04304635761589415,-0.027814569536423805,False,1.7676303956967279,CGCAM
0.010638297872340496,-0.04122340425531912,False,1.185151170435926,CGCAM
0.041982105987611984,-0.008258774948382563,False,0.4132191018027217,CGCAM
0.009688581314879041,-0.02837370242214532,False,2.3562552101448073,CGCAM
0.0078069552874378,-0.019872249822569188,False,1.1418235519710596,CGCAM
0.005050505050504972,-0.014430014430014348,False,0.5582416724956178,CGCAM
0.026753434562545086,-0.013015184381778733,False,0.4582744066067233,CGCAM
0.023454157782516027,-0.02061122956645356,True,3.35325941851805,CGCAM
0.0,-0.031473533619456484,False,0.266854790023131,CGCAM
0.014673514306676294,-0.008804108584005932,False,0.4914064505190979,CGCAM
0.002201027146001344,-0.04842259721203224,False,0.22292657157950344,CGCAM
0.032061068702289974,-0.007633587786259555,False,1.4296134965980742,CGCAM
0.024590163934426146,-0.015648286140089396,False,0.23982515808960395,CGCAM
0.006696428571428603,-0.019345238095238027,False,0.6304809735367973,CGCAM
0.02729340409401071,-0.015163002274450332,False,0.3489373659871592,CGCAM
0.009167303284950412,-0.007639419404125269,False,0.41244873244525326,CGCAM
0.034220532319391594,-0.0038022813688213253,False,0.5997204852705352,CGCAM
0.0,-0.04237918215613368,True,4.561557354306326,CGCAM
0.10000000000000009,0.0,True,13.461670531062879,CGCAM
0.008739985433357633,-0.024763292061179887,False,0.3459672116278542,CGCAM
0.003620564808110016,-0.025343953656770446,False,0.4544537966802932,CGCAM
0.07132459970887917,-0.0029112081513829047,False,0.9114491151198404,CGCAM
0.0,-0.04761904761904756,False,1.1401618193510543,CGCAM
0.0007072135785006761,-0.028995756718529053,False,0.19322579699380385,CGCAM
0.03154121863799286,-0.0021505376344085336,False,0.14543537392287814,CGCAM
0.03611111111111098,-0.014583333333333393,False,0.2939274412910296,CGCAM
0.008000000000000007,-0.038000000000000034,False,0.43169801218124626,CGCAM
0.017064846416382284,-0.024573378839590543,False,0.1753466743672337,CGCAM
0.05798192771084354,-0.012048192771084376,False,1.615695582013076,CGCAM
0.04885496183206106,0.0,False,1.330610253077542,CGCAM
0.0,-0.09057164068299928,False,0.1968002512343633,CGCAM
0.026378896882494063,-0.06394884092725805,False,1.1322622733913428,CGCAM
0.03265306122448974,-0.0008163265306122547,False,0.8811439126752071,CGCAM
0.10383386581469645,-0.01118210862619795,False,1.727025069457207,CGCAM
0.021593447505584562,-0.04169769173492188,False,0.44762339839797943,CGCAM
0.0,-0.03522205206738138,False,0.32388073396653905,CGCAM
0.10256410256410264,-0.0038850038850037905,False,0.5154909960167042,CGCAM
0.07202797202797195,-0.03146853146853157,True,6.700374158144176,CGCAM
0.029372496662216196,-0.022696929238985253,False,1.0702160835561771,CGCAM
0.07999999999999985,-0.03400000000000003,False,0.9978366862504644,CGCAM
0.00867410161090465,-0.042131350681536506,False,0.5754092684775082,CGCAM
0.05003088326127236,-0.015441630636195303,False,2.710106637056573,CGCAM
0.0018237082066869803,-0.06990881458966558,False,0.8425819519439153,CGCAM
0.04631441617742982,-0.024787997390737115,False,0.22073554030883474,CGCAM
0.013392857142857206,-0.029974489795918324,False,0.25558155399505117,CGCAM
0.038007863695937116,-0.017038007863695914,False,0.1306411544519272,CGCAM
0.01926910299003315,-0.049169435215946855,False,0.22522632175420662,CGCAM
0.01958041958041945,-0.012587412587412694,False,0.5324379062904929,CGCAM
0.05277777777777781,-0.011111111111111072,False,0.3620772927734978,CGCAM
0.008825526137135054,-0.025797691785471866,False,0.6276424700768177,CGCAM
0.02137931034482765,-0.03448275862068961,False,0.23919196140257568,CGCAM
0.024137931034482696,-0.01172413793103444,False,1.2345931531859125,CGCAM
0.07486263736263732,-0.008928571428571508,False,1.240187747835235,CGCAM
0.0559485530546624,0.0,True,5.9971989840101765,CGCAM
0.021518987341772045,-0.03797468354430389,False,0.6231435492490106,CGCAM
0.024936061381074293,-0.02813299232736577,False,2.1669296663660953,CGCAM
0.02405063291139231,-0.0132911392405064,False,0.5262185116396487,CGCAM
0.07864450127877243,-0.006393861892583175,False,0.8250286445149084,CGCAM
0.06587942821628334,-0.0049720323182099735,False,0.9051373261817411,CGCAM
0.021021021021021102,-0.01141141141141122,False,0.5816078083105647,CGCAM
0.027860106698280873,-0.02193242442205101,False,0.5338004024744727,CGCAM
0.045454545454545414,-0.0072727272727273196,False,0.7660528118731789,CGCAM
0.0,-0.04985673352435538,False,0.665455491424837,CGCAM
0.009041591320072317,-0.03194695599758901,False,0.2900537223100593,CGCAM
0.012422360248447228,-0.021739130434782705,False,0.1284317190997997,CGCAM
0.015743073047858935,-0.03652392947103278,False,0.5273819763890447,CGCAM
0.01679586563307489,-0.011627906976744207,False,0.6598844560291,CGCAM
0.014829142488717029,-0.02192134107027721,False,1.351945456213771,CGCAM
0.01187335092348274,-0.0237467018469657,False,1.9788677170828717,CGCAM
0.03905723905723901,-0.005387205387205385,False,1.2273375950579635,CGCAM
0.010471204188481575,-0.02814136125654454,False,0.7243023931696314,CGCAM
0.010000000000000009,-0.01200000000000001,False,1.0735218711789531,CGCAM
0.0033467202141901353,-0.03681392235609093,False,0.7154438173422267,CGCAM
0.002760524499654915,-0.02346445824706689,False,0.6086039958012291,CGCAM
0.01672473867595814,-0.020905923344947674,False,1.072222343039819,CGCAM
0.013494318181818121,-0.019886363636363535,False,0.33164539761077827,CGCAM
0.0035714285714285587,-0.046428571428571486,False,0.7530745126933601,CGCAM
0.0,-0.026466380543633816,False,1.5368965545643989,CGCAM
0.04814004376367609,-0.0007293946024800047,False,0.46498594889621675,CGCAM
0.016151685393258397,-0.0070224719101122934,True,17.355871954315937,CGCAM
0.025874125874125742,0.0,False,0.19928469506884347,CGCAM
0.0034364261168384758,-0.01718213058419249,False,0.13253243235108209,CGCAM
0.003528581510232831,-0.04798870853916726,False,0.290244741843894,CGCAM
0.03248259860788871,-0.018561484918793503,False,0.9592990690023171,CGCAM
0.03896103896103886,-0.013750954927425507,False,0.5811686281146187,CGCAM
0.005263157894736636,-0.015789473684210575,False,0.09135671072251715,CGCAM
0.0007587253414262918,-0.02200303490136568,False,0.6683829050959127,CGCAM
0.013803680981595123,-0.015337423312883347,False,0.030863870180834703,CGCAM
0.02010827532869297,0.0,False,0.8664347773598572,CGCAM
0.006211180124223503,-0.01940993788819878,False,0.22131659998476855,CGCAM
0.057034220532319324,-0.02357414448669204,True,3.3312697245314986,CGCAM
0.0,-0.045746962115796985,False,1.8739910102413593,CGCAM
0.0,-0.050291545189504516,False,0.5927720775125056,CGCAM
0.0015209125475283969,-0.016730038022813698,False,0.10594977173172543,CGCAM
0.016832440703901996,-0.007651109410864554,False,0.19370954678058677,CGCAM
0.006010518407212562,-0.013523666416228375,False,1.0089939723773513,CGCAM
0.006015037593984918,-0.021804511278195604,False,1.087089350461186,CGCAM
0.009737827715355918,-0.009737827715355696,False,1.4757531516586788,CGCAM
0.01427498121712989,-0.010518407212622094,False,0.9129602462979652,CGCAM
0.010566037735849187,-0.00905660377358486,False,1.433644107820672,CGCAM
0.04150943396226414,-0.0030188679245282124,False,0.42500055674150333,CGCAM
0.0007352941176470562,-0.019852941176470518,False,1.051495191725786,CGCAM
0.0044280442804427445,-0.011808118081180874,False,1.864855053674221,CGCAM
0.0029673590504450953,-0.022255192878338326,False,0.642109217260647,CGCAM
0.007535795026375247,-0.009796533534287777,False,0.4893552843742203,CGCAM
0.020454545454545503,-0.010606060606060508,False,0.3046624172467089,CGCAM
0.017358490566037776,-0.0007547169811320531,False,0.23910116174535745,CGCAM
0.04172876304023854,-0.005961251862891204,False,0.4078263969040668,CGCAM
0.04505813953488369,-0.0014534883720930258,False,2.469823358614059,CGCAM
0.003541076487252104,-0.021246458923512623,False,0.6351035732215746,CGCAM
0.007209805335256059,-0.015861571737562974,False,0.23712820715283298,CGCAM
0.0401167031363967,0.0,False,0.13628470880414675,CGCAM
0.0,-0.025316455696202667,False,1.6581366723009783,CGCAM
0.034383954154727725,0.0,False,0.4159695080590458,CGCAM
0.006896551724137945,-0.02965517241379312,False,1.8152378058885268,CGCAM
0.01477832512315258,-0.006333567909922677,False,0.5323095232066442,CGCAM
0.0056457304163726185,-0.014820042342978068,False,0.2773416727862045,CGCAM
0.0996441281138789,-0.004270462633451988,False,0.61409688244486,CGCAM
0.015595757953836609,-0.03181534622582671,True,37.99424823539961,CGCAM
0.011889862327910006,-0.021902377972465525,False,1.0818271367374521,CGCAM
0.0714285714285714,-0.0031055900621118626,False,1.1807995154451847,CGCAM
0.0930930930930931,0.0,False,0.5075136320783767,CGCAM
0.0464,-0.07466666666666655,True,8.400407896551647,CGCAM
0.07885714285714274,0.0,False,0.5549345017481205,CGCAM
0.0885154061624649,-0.034173669467787327,False,0.5525728838573606,CGCAM
0.006845708267509298,-0.03896787783043698,False,0.4519755592427552,CGCAM
0.03729729729729736,-0.009729729729729741,False,0.24988936259108688,CGCAM
0.06916578669482565,-0.013727560718057141,False,0.05933081336867951,CGCAM
0.06836734693877555,-0.001530612244898033,False,0.40732173496368035,CGCAM
0.06621880998080609,-0.01055662188099804,False,0.2925691193242476,CGCAM
0.04281207751239302,-0.023884632717440346,False,0.3146658796706544,CGCAM
0.016971279373368064,-0.02088772845953002,False,0.37557388165532,CGCAM
0.01091703056768556,-0.06462882096069855,False,0.230105510521381,CGCAM
0.009049773755656076,-0.02714932126696834,False,0.5965385741486009,CGCAM
0.04363974001857018,-0.01949860724233976,False,0.1076054695566614,CGCAM
0.03035795197100133,-0.014499320344358857,False,0.35533569600315024,CGCAM
0.08411633109619676,-0.024161073825503476,False,0.6859993854887559,CGCAM
0.03962505325948018,-0.015764806135492027,False,1.5031449098125564,CGCAM
0.0033305578684430515,-0.08534554537885097,False,1.263083538427901,CGCAM
0.024112829845313932,-0.09827115559599642,False,2.8193888006086225,CGCAM
0.048661800486617945,-0.028223844282238564,False,0.7773078721375305,CGCAM
0.03963705826170005,-0.0019102196752628364,False,0.45494816442359326,CGCAM
0.023996308260267663,-0.014766958929395502,False,0.25786533897246466,CGCAM
0.029523809523809508,-0.010000000000000009,False,0.6360786548874323,CGCAM
0.025471698113207486,-0.014150943396226467,False,0.29640871673897623,CGCAM
0.008494572911750708,-0.10382255781028804,False,0.14939823447340625,CGCAM
0.04144805876180491,-0.003672612801678965,False,1.307269230639691,CGCAM
0.012041884816753834,-0.039790575916230475,False,0.3460996541565262,CGCAM
0.06434316353887426,-0.022520107238605758,False,0.5066374818655487,CGCAM
0.0625630676084763,0.0,False,0.484495885659463,CGCAM
0.024154589371980784,-0.015942028985507117,False,1.7918602308730076,CGCAM
0.012596899224806002,-0.011143410852713198,False,0.2529009405154513,CGCAM
0.020437956204379493,-0.030170316301703193,False,0.43097518387216255,CGCAM
0.048316251830161194,-0.013177159590043952,False,1.359384854869228,CGCAM
0.020952380952381056,-0.0161904761904762,False,2.40037530996582,CGCAM
0.03273952816562353,-0.012518054886855978,False,0.24925869962849773,CGCAM
0.005228136882129197,-0.03517110266159684,False,0.5953470915056839,CGCAM
0.004852013585638026,-0.03056768558951961,False,0.27952163360496807,CGCAM
0.0,-0.037279596977330076,True,3.254862694134941,CGCAM
0.007767995857068888,-0.04971517348524068,False,0.5344581019818547,CGCAM
0.01684210526315799,-0.021052631578947323,False,0.6453262485966696,CGCAM
0.009973753280839714,-0.02887139107611547,False,0.5873864138062824,CGCAM
0.024784482758620774,-0.016163793103448176,False,0.37999105602759853,CGCAM
0.010804970286331761,-0.0410588870880606,False,0.16132134750772623,CGCAM
0.059693007390562824,0.0,True,3.5299309785990247,CGCAM
0.04254143646408837,-0.005524861878453136,False,0.7568522144028784,CGCAM
0.014999999999999902,-0.029999999999999916,True,7.053024701890083,CGCAM
0.006253553155201708,-0.017623649801023267,False,0.17036123212151585,CGCAM
0.019366197183098732,-0.017018779342723,True,3.780950840630608,CGCAM
0.011323003575685275,-0.04946364719904661,False,0.6139957312891379,CGCAM
0.011522134627046876,-0.023044269254093308,False,0.36162203462477405,CGCAM
0.02405291641611562,-0.009019843656043247,False,1.4167622353779872,CGCAM
0.0011990407673860837,-0.049160671462829764,False,0.2211587952980455,CGCAM
0.04629629629629628,-0.005555555555555536,False,0.49473474514838445,CGCAM
0.007194244604316502,-0.03776978417266186,False,0.16465361433792208,CGCAM
0.08231707317073189,-0.008536585365853444,False,0.2710312532726919,CGCAM
0.002272727272727204,-0.04772727272727273,False,0.6808510638297872,CGCAM
0.03442136498516302,-0.0017804154302670794,False,0.7918451400329489,CGCAM
0.009929906542055944,-0.016939252336448773,False,0.9755169696475638,CGCAM
0.007692307692307887,-0.020710059171597517,True,53.85232266419581,CGCAM
0.07701564380264725,0.0,False,0.24026044605009136,CGCAM
0.021264689423615035,-0.015668718522663716,False,0.36291602116974675,CGCAM
0.07006726457399104,0.0,False,0.24425943000730976,CGCAM
0.029242819843342094,-0.016710182767624038,False,0.15024864029422785,CGCAM
0.025454545454545396,-0.019740259740259725,False,0.1380901055539445,CGCAM
0.004761904761904745,-0.040740740740740744,False,0.07306760976760959,CGCAM
0.007115489874110592,-0.030103995621237,False,0.09713740949730745,CGCAM
0.003376477208778761,-0.039392234102419765,False,0.17202969881801924,CGCAM
0.034285714285714475,-0.023428571428571465,False,1.3667303438568268,CGCAM
0.0477512493059411,-0.03331482509716832,False,0.10111812736197645,CGCAM
0.020000000000000018,-0.04810810810810817,False,1.0521863946275696,CGCAM
0.0011204481792717047,-0.03809523809523807,False,1.0933071270532648,CGCAM
0.017919075144508634,-0.012716763005780507,False,0.23695660091387138,CGCAM
0.0907514450867053,-0.02774566473988438,False,0.5296587521231485,CGCAM
0.0038043478260869623,-0.04565217391304344,False,1.3680255439221802,CGCAM
0.000563063063062863,-0.028153153153153143,False,0.4088112991697087,CGCAM
0.006369426751592355,-0.025477707006369532,False,0.09021660039147561,CGCAM
0.0334900117508814,-0.000587544065804857,False,0.5308285957540304,CGCAM
0.005858230814294263,-0.03690685413005268,False,0.45306507075783625,CGCAM
0.02662721893491149,-0.020710059171597517,False,0.32767781585117156,CGCAM
0.0005903187721367775,-0.039551357733175974,False,0.19106975237169502,CGCAM
0.09981740718198417,-0.017650639074862973,False,0.396753628430619,CGCAM
0.07222222222222219,-0.0011111111111110628,True,10.190768677415562,CGCAM
0.031052631578947443,-0.023157894736842155,False,1.0297199466565061,CGCAM
0.004164497657469957,-0.060385216033316036,False,0.2847731990936105,CGCAM
0.01091703056768556,-0.06386462882096078,False,1.8554211244764383,CGCAM
0.02633085289066983,-0.012593016599885432,False,0.6022030641427679,CGCAM
0.022857142857142687,-0.03942857142857148,False,0.5437139144309378,CGCAM
0.011269276393831573,-0.009489916963226541,False,0.2547781275318431,CGCAM
0.010161386730424216,-0.010161386730424438,False,0.15455173498772204,CGCAM
0.03260869565217406,0.0,False,0.14149820410106717,CGCAM
0.0071428571428571175,-0.010714285714285676,False,0.31474416904090124,CGCAM
0.008955223880596996,-0.010746268656716351,False,0.34343185297048523,CGCAM
0.023423423423423406,-0.009009009009008917,False,1.137531427537309,CGCAM
0.005350772889417321,-0.015457788347205792,False,0.7091257143655596,CGCAM
0.03802051901025938,-0.0018105009052504784,False,2.1623449675268653,CGCAM
0.010688836104512989,-0.012470308788598672,False,2.590615516302233,CGCAM
0.009615384615384581,-0.041466346153846256,False,2.41274437809153,CGCAM
0.01552795031055898,-0.0031055900621118626,False,1.3861392226061509,CGCAM
0.004320987654321096,-0.01049382716049374,False,0.3647517434851677,CGCAM
0.05171339563862909,-0.0012461059190030932,False,0.4256884005482688,CGCAM
0.04987980769230749,-0.022235576923076983,False,0.35292574844409963,CGCAM
0.016073478760045834,-0.029850746268656914,False,1.280531419984807,CGCAM
0.06882352941176473,0.0,False,0.15216222364692986,CGCAM
0.033594624860022515,-0.02295632698768202,False,1.2269866577158681,CGCAM
0.027472527472527375,-0.049450549450549386,False,1.957719719950876,CGCAM
0.022285714285714242,-0.01657142857142857,False,1.1362271640120096,CGCAM
0.049014084507042366,-0.0033802816901408184,False,0.2043159108792429,CGCAM
0.030623608017817494,-0.03118040089086871,False,0.40981166267555497,CGCAM
0.0005720823798625041,-0.05606407322654461,False,0.5794051931712184,CGCAM
0.046650717703349276,-0.0011961722488037507,False,0.5902671005113169,CGCAM
0.005847953216374213,-0.016959064327485507,False,0.9487429600780355,CGCAM
0.01992966002344665,-0.008792497069167515,False,0.5539829616807521,CGCAM
0.009307737056428067,-0.016870273414776205,False,0.454593524799444,CGCAM
0.022471910112359383,-0.004139562389118834,False,2.6759783547546454,CGCAM
0.02448979591836742,-0.012244897959183487,False,0.30699997329273826,CGCAM
0.029259896729776358,-0.005737234652897438,False,2.7460108654798923,CGCAM
0.0226757369614512,-0.014172335600907027,False,0.8768431754238022,CGCAM
0.04313280363223604,-0.011350737797956811,False,0.6960110861110697,CGCAM
0.05524861878453047,-0.0016574585635359407,False,0.877856476623528,CGCAM
0.08742004264392311,-0.019189765458422325,False,1.1723981708266673,CGCAM
0.04499999999999993,-0.02400000000000002,False,2.64765266690735,CGCAM
0.014939759036144418,-0.033734939759036076,True,4.213680900307647,CGCAM
0.028956565152271407,-0.01947079380928607,False,0.4590384965341539,CGCAM
0.05597201399300333,-0.017991004497751262,False,0.40252117519818204,CGCAM
0.05503685503685496,-0.03636363636363649,False,0.9504529420832616,CGCAM
0.023333333333333206,-0.027142857142857135,False,1.5008251626055724,CGCAM
0.02142161635832518,-0.02434274586173324,False,0.7591518470129069,CGCAM
0.03169185763042415,-0.0029254022428084614,False,1.1367007068008874,CGCAM
0.0034146341463414664,-0.03658536585365857,False,0.41879664511961057,CGCAM
0.0,-0.06379746835443045,False,0.2935833754173859,CGCAM
0.08247978436657677,-0.008625336927223781,False,1.18661573839498,CGCAM
0.007656967840734996,-0.013782542113323082,False,0.9990178365728559,CGCAM
0.004117344312918325,-0.02573340195573859,False,0.20673426516926557,CGCAM
0.015057113187954219,-0.0036344755970924014,False,0.8248048705156862,CGCAM
0.004130098089829559,-0.013939081053174984,False,0.35245826686851656,CGCAM
0.03842159916926269,-0.0031152647975078995,False,0.39300736786255414,CGCAM
0.01422041645505323,-0.04977145759268664,False,0.6414456645602403,CGCAM
0.03282051282051279,-0.030256410256410238,False,1.7727739374443912,CGCAM
0.010526315789473717,-0.07894736842105265,False,0.5646215006533041,CGCAM
0.023098591549295833,-0.0011267605633802358,False,0.3509207854718937,CGCAM
0.0277777777777779,-0.007625272331154731,False,0.3903312054836209,CGCAM
0.02452316076294281,-0.013623978201634857,False,0.14324542066169116,CGCAM
0.003250270855904569,-0.044420368364030294,False,0.492354263583146,CGCAM
0.05115233277121978,-0.012928611579539062,False,1.1922292202608002,CGCAM
0.04121475054229928,-0.011388286334056419,False,2.1838459732331534,CGCAM
0.12382629107981225,0.0,True,12.82072198587419,CGCAM
0.007124681933842192,-0.07837150127226455,False,2.1171078477223833,CGCAM
0.02190580503833517,-0.006024096385542355,False,0.26137626865611746,CGCAM
0.026016260162601723,-0.0021680216802167918,False,0.4166376549227127,CGCAM
0.0,-0.040322580645161255,False,0.20173670872938307,CGCAM
0.027237354085603238,-0.04947192884936058,False,1.9083060563551029,CGCAM
0.01070663811563155,-0.007494646680942241,False,0.2985700087520211,CGCAM
0.0005327650506128379,-0.02503995737879594,False,0.171142945107485,CGCAM
0.017297297297297343,-0.015135135135135203,False,0.3105439494040943,CGCAM
0.0,-0.03804347826086951,False,0.2115113213258113,CGCAM
0.02952646239554313,-0.003899721448467952,False,1.364420557351338,CGCAM
0.02855573860516203,0.0,False,0.2453707451914736,CGCAM
0.00746268656716409,-0.042110874200426585,False,0.7662039318559178,CGCAM
0.023622047244094446,0.0,True,30.50734371540335,CGCAM
0.013966480446927276,-0.03296089385474865,False,0.3247042243073842,CGCAM
0.001107419712070845,-0.023255813953488302,False,0.27755589969299316,CGCAM
0.007847533632286963,-0.015134529147982079,False,0.10866449859941836,CGCAM
0.033258173618940345,-0.002818489289740489,False,0.06334094704312943,CGCAM
0.006640841173215284,-0.02877697841726612,False,0.13580591456314417,CGCAM
0.012899607403253022,-0.010656197420078395,False,0.26382234507893243,CGCAM
